usage_id,consumable_id,session_id,quantity_used,usage_date
3743,17,831,0.92,2026-04-06 17:10:00
3744,5,831,1.74,2026-04-06 17:10:00
3745,10,831,1.04,2026-04-06 17:10:00
3746,1,831,1.92,2026-04-06 17:10:00
3747,1,832,4.53,2026-08-04 14:08:00
3748,8,832,2.23,2026-08-04 14:08:00
3749,9,832,4.52,2026-08-04 14:08:00
3750,5,832,3.46,2026-08-04 14:08:00
3751,29,832,1.82,2026-08-04 14:08:00
3752,28,832,5.39,2026-08-04 14:08:00
3753,1,833,2.67,2025-08-05 16:39:00
3754,5,833,2.23,2025-08-05 16:39:00
3755,9,833,1.75,2025-08-05 16:39:00
3756,29,833,1.16,2025-08-05 16:39:00
3757,27,834,0.87,2025-08-16 10:08:00
3758,11,834,0.58,2025-08-16 10:08:00
3759,12,834,0.39,2025-08-16 10:08:00
3760,5,834,1.92,2025-08-16 10:08:00
3761,20,835,8.47,2025-10-21 12:00:00
3762,21,835,14.28,2025-10-21 12:00:00
3763,5,835,1.88,2025-10-21 12:00:00
3764,2,836,0.53,2025-11-13 09:06:00
3765,3,836,0.51,2025-11-13 09:06:00
3766,11,836,0.54,2025-11-13 09:06:00
3767,12,836,0.56,2025-11-13 09:06:00
3768,16,836,1.0,2025-11-13 09:06:00
3769,17,836,0.82,2025-11-13 09:06:00
3770,5,836,2.04,2025-11-13 09:06:00
3771,1,836,1.9,2025-11-13 09:06:00
3772,15,837,1.77,2025-12-08 10:10:00
3773,13,837,0.5,2025-12-08 10:10:00
3774,14,837,1.65,2025-12-08 10:10:00
3775,1,837,2.51,2025-12-08 10:10:00
3776,5,837,1.98,2025-12-08 10:10:00
3777,9,837,0.92,2025-12-08 10:10:00
3778,2,838,0.49,2025-12-27 11:39:00
3779,3,838,0.59,2025-12-27 11:39:00
3780,11,838,0.63,2025-12-27 11:39:00
3781,12,838,0.43,2025-12-27 11:39:00
3782,16,838,1.11,2025-12-27 11:39:00
3783,17,838,1.14,2025-12-27 11:39:00
3784,5,838,1.9,2025-12-27 11:39:00
3785,1,838,1.67,2025-12-27 11:39:00
3786,24,839,0.46,2026-02-10 17:05:00
3787,25,839,0.51,2026-02-10 17:05:00
3788,5,839,0.83,2026-02-10 17:05:00
3789,22,840,2.16,2026-02-14 14:03:00
3790,5,840,2.01,2026-02-14 14:03:00
3791,10,840,1.76,2026-02-14 14:03:00
3792,26,841,1.52,2026-07-13 14:25:00
3793,5,841,1.75,2026-07-13 14:25:00
3794,10,841,1.02,2026-07-13 14:25:00
3795,5,842,1.78,2025-07-23 16:46:00
3796,6,842,0.98,2025-07-23 16:46:00
3797,29,842,0.9,2025-07-23 16:46:00
3798,1,843,2.57,2025-07-24 14:26:00
3799,5,843,2.09,2025-07-24 14:26:00
3800,9,843,2.19,2025-07-24 14:26:00
3801,29,843,1.16,2025-07-24 14:26:00
3802,26,844,1.57,2025-08-25 14:47:00
3803,5,844,1.75,2025-08-25 14:47:00
3804,10,844,0.95,2025-08-25 14:47:00
3805,5,845,2.35,2025-08-26 16:01:00
3806,6,845,0.84,2025-08-26 16:01:00
3807,29,845,0.96,2025-08-26 16:01:00
3808,28,845,5.23,2025-08-26 16:01:00
3809,1,846,2.52,2025-10-09 14:00:00
3810,5,846,2.23,2025-10-09 14:00:00
3811,9,846,1.88,2025-10-09 14:00:00
3812,29,846,1.15,2025-10-09 14:00:00
3813,5,847,1.77,2025-11-10 17:09:00
3814,6,847,0.94,2025-11-10 17:09:00
3815,29,847,0.92,2025-11-10 17:09:00
3816,28,847,4.42,2025-11-10 17:09:00
3817,5,848,2.35,2025-12-21 17:19:00
3818,6,848,1.17,2025-12-21 17:19:00
3819,29,848,1.0,2025-12-21 17:19:00
3820,24,849,0.34,2026-01-07 14:21:00
3821,25,849,0.65,2026-01-07 14:21:00
3822,5,849,0.91,2026-01-07 14:21:00
3823,15,850,1.47,2026-01-12 11:54:00
3824,13,850,0.65,2026-01-12 11:54:00
3825,14,850,2.11,2026-01-12 11:54:00
3826,1,850,2.7,2026-01-12 11:54:00
3827,5,850,1.69,2026-01-12 11:54:00
3828,9,850,1.02,2026-01-12 11:54:00
3829,5,851,2.16,2026-01-25 17:40:00
3830,6,851,1.03,2026-01-25 17:40:00
3831,29,851,1.18,2026-01-25 17:40:00
3832,5,852,1.85,2026-02-28 15:34:00
3833,6,852,1.16,2026-02-28 15:34:00
3834,29,852,0.96,2026-02-28 15:34:00
3835,2,853,0.52,2026-03-07 12:03:00
3836,3,853,0.54,2026-03-07 12:03:00
3837,11,853,0.62,2026-03-07 12:03:00
3838,12,853,0.55,2026-03-07 12:03:00
3839,16,853,0.83,2026-03-07 12:03:00
3840,17,853,1.17,2026-03-07 12:03:00
3841,5,853,2.2,2026-03-07 12:03:00
3842,1,853,1.58,2026-03-07 12:03:00
3843,24,854,0.42,2026-05-02 17:12:00
3844,25,854,0.59,2026-05-02 17:12:00
3845,5,854,0.94,2026-05-02 17:12:00
3846,27,855,0.87,2026-05-12 12:44:00
3847,11,855,0.5,2026-05-12 12:44:00
3848,12,855,0.43,2026-05-12 12:44:00
3849,5,855,2.32,2026-05-12 12:44:00
3850,27,856,0.69,2026-06-22 09:06:00
3851,11,856,0.42,2026-06-22 09:06:00
3852,12,856,0.46,2026-06-22 09:06:00
3853,5,856,1.88,2026-06-22 09:06:00
3854,1,857,2.29,2026-07-02 12:25:00
3855,5,857,1.66,2026-07-02 12:25:00
3856,9,857,2.25,2026-07-02 12:25:00
3857,29,857,1.06,2026-07-02 12:25:00
3858,30,858,1.16,2026-08-06 11:08:00
3859,5,858,2.29,2026-08-06 11:08:00
3860,29,858,1.16,2026-08-06 11:08:00
3861,5,859,1.85,2025-07-20 11:42:00
3862,6,859,0.97,2025-07-20 11:42:00
3863,29,859,1.12,2025-07-20 11:42:00
3864,24,860,0.41,2025-07-20 14:16:00
3865,25,860,0.64,2025-07-20 14:16:00
3866,5,860,0.95,2025-07-20 14:16:00
3867,2,861,0.46,2025-07-22 12:47:00
3868,3,861,0.58,2025-07-22 12:47:00
3869,11,861,0.58,2025-07-22 12:47:00
3870,12,861,0.41,2025-07-22 12:47:00
3871,16,861,1.02,2025-07-22 12:47:00
3872,17,861,1.0,2025-07-22 12:47:00
3873,5,861,1.95,2025-07-22 12:47:00
3874,1,861,1.73,2025-07-22 12:47:00
3875,24,862,0.39,2025-07-26 17:30:00
3876,25,862,0.63,2025-07-26 17:30:00
3877,5,862,0.99,2025-07-26 17:30:00
3878,2,863,0.44,2025-08-30 12:42:00
3879,3,863,0.45,2025-08-30 12:42:00
3880,11,863,0.49,2025-08-30 12:42:00
3881,12,863,0.53,2025-08-30 12:42:00
3882,16,863,1.09,2025-08-30 12:42:00
3883,17,863,1.02,2025-08-30 12:42:00
3884,5,863,2.31,2025-08-30 12:42:00
3885,1,863,1.66,2025-08-30 12:42:00
3886,24,864,0.37,2025-09-21 17:32:00
3887,25,864,0.68,2025-09-21 17:32:00
3888,5,864,1.07,2025-09-21 17:32:00
3889,27,865,0.71,2025-09-29 13:02:00
3890,11,865,0.54,2025-09-29 13:02:00
3891,12,865,0.35,2025-09-29 13:02:00
3892,5,865,2.23,2025-09-29 13:02:00
3893,15,866,2.25,2025-11-11 11:34:00
3894,13,866,0.75,2025-11-11 11:34:00
3895,14,866,3.26,2025-11-11 11:34:00
3896,1,866,2.6,2025-11-11 11:34:00
3897,5,866,3.47,2025-11-11 11:34:00
3898,9,866,1.15,2025-11-11 11:34:00
3899,4,867,1.09,2025-11-15 12:59:00
3900,16,867,0.89,2025-11-15 12:59:00
3901,17,867,0.89,2025-11-15 12:59:00
3902,5,867,2.12,2025-11-15 12:59:00
3903,10,867,1.05,2025-11-15 12:59:00
3904,1,867,1.69,2025-11-15 12:59:00
3905,2,868,0.76,2025-12-18 12:31:00
3906,3,868,0.75,2025-12-18 12:31:00
3907,11,868,0.71,2025-12-18 12:31:00
3908,12,868,0.66,2025-12-18 12:31:00
3909,5,868,1.77,2025-12-18 12:31:00
3910,1,868,2.05,2025-12-18 12:31:00
3911,4,869,1.05,2026-05-31 15:58:00
3912,16,869,0.97,2026-05-31 15:58:00
3913,17,869,0.99,2026-05-31 15:58:00
3914,5,869,2.07,2026-05-31 15:58:00
3915,10,869,0.94,2026-05-31 15:58:00
3916,1,869,1.67,2026-05-31 15:58:00
3917,5,870,2.2,2026-07-04 16:26:00
3918,6,870,1.0,2026-07-04 16:26:00
3919,29,870,1.02,2026-07-04 16:26:00
3920,19,871,0.93,2026-04-01 14:18:00
3921,20,871,3.38,2026-04-01 14:18:00
3922,21,871,7.0,2026-04-01 14:18:00
3923,5,871,2.17,2026-04-01 14:18:00
3924,1,871,1.32,2026-04-01 14:18:00
3925,24,872,0.43,2026-04-14 15:14:00
3926,25,872,0.53,2026-04-14 15:14:00
3927,5,872,0.92,2026-04-14 15:14:00
3928,19,873,1.87,2026-04-26 10:58:00
3929,20,873,7.72,2026-04-26 10:58:00
3930,21,873,10.45,2026-04-26 10:58:00
3931,5,873,2.72,2026-04-26 10:58:00
3932,1,873,2.36,2026-04-26 10:58:00
3933,24,874,0.41,2026-05-20 15:07:00
3934,25,874,0.64,2026-05-20 15:07:00
3935,5,874,0.87,2026-05-20 15:07:00
3936,30,875,0.93,2026-07-16 11:13:00
3937,5,875,2.08,2026-07-16 11:13:00
3938,29,875,0.88,2026-07-16 11:13:00
3939,4,876,1.21,2026-07-16 14:07:00
3940,16,876,1.16,2026-07-16 14:07:00
3941,17,876,0.97,2026-07-16 14:07:00
3942,5,876,1.97,2026-07-16 14:07:00
3943,10,876,1.11,2026-07-16 14:07:00
3944,1,876,1.67,2026-07-16 14:07:00
3945,2,877,0.44,2026-07-25 10:43:00
3946,3,877,0.43,2026-07-25 10:43:00
3947,11,877,0.55,2026-07-25 10:43:00
3948,12,877,0.57,2026-07-25 10:43:00
3949,16,877,1.06,2026-07-25 10:43:00
3950,17,877,1.13,2026-07-25 10:43:00
3951,5,877,1.99,2026-07-25 10:43:00
3952,1,877,1.8,2026-07-25 10:43:00
3953,24,878,0.36,2026-07-27 14:44:00
3954,25,878,0.59,2026-07-27 14:44:00
3955,5,878,1.03,2026-07-27 14:44:00
3956,5,879,2.3,2025-07-10 13:50:00
3957,6,879,1.11,2025-07-10 13:50:00
3958,29,879,1.01,2025-07-10 13:50:00
3959,26,880,1.71,2025-08-18 09:04:00
3960,5,880,1.97,2025-08-18 09:04:00
3961,10,880,1.02,2025-08-18 09:04:00
3962,1,881,2.34,2025-09-09 11:42:00
3963,5,881,2.01,2025-09-09 11:42:00
3964,9,881,2.36,2025-09-09 11:42:00
3965,29,881,0.98,2025-09-09 11:42:00
3966,27,882,0.72,2025-09-23 12:44:00
3967,11,882,0.43,2025-09-23 12:44:00
3968,12,882,0.46,2025-09-23 12:44:00
3969,5,882,2.18,2025-09-23 12:44:00
3970,5,883,2.33,2025-12-17 10:56:00
3971,6,883,0.98,2025-12-17 10:56:00
3972,29,883,1.14,2025-12-17 10:56:00
3973,1,884,4.28,2026-01-03 16:13:00
3974,8,884,3.5,2026-01-03 16:13:00
3975,9,884,3.99,2026-01-03 16:13:00
3976,5,884,3.94,2026-01-03 16:13:00
3977,28,884,7.03,2026-01-03 16:13:00
3978,19,885,0.67,2026-01-07 15:41:00
3979,20,885,3.44,2026-01-07 15:41:00
3980,21,885,6.8,2026-01-07 15:41:00
3981,5,885,1.87,2026-01-07 15:41:00
3982,1,885,1.25,2026-01-07 15:41:00
3983,20,886,9.46,2026-01-20 13:49:00
3984,21,886,13.31,2026-01-20 13:49:00
3985,5,886,1.99,2026-01-20 13:49:00
3986,15,887,3.08,2026-01-24 13:43:00
3987,13,887,1.35,2026-01-24 13:43:00
3988,14,887,3.77,2026-01-24 13:43:00
3989,1,887,2.86,2026-01-24 13:43:00
3990,5,887,2.69,2026-01-24 13:43:00
3991,9,887,2.17,2026-01-24 13:43:00
3992,26,888,1.71,2026-01-29 09:47:00
3993,5,888,1.72,2026-01-29 09:47:00
3994,10,888,0.97,2026-01-29 09:47:00
3995,1,889,2.94,2026-02-23 16:59:00
3996,5,889,2.29,2026-02-23 16:59:00
3997,9,889,2.07,2026-02-23 16:59:00
3998,29,889,1.12,2026-02-23 16:59:00
3999,30,890,1.04,2026-05-23 11:38:00
4000,5,890,1.96,2026-05-23 11:38:00
4001,4,891,1.3,2026-03-28 16:53:00
4002,16,891,0.93,2026-03-28 16:53:00
4003,17,891,0.92,2026-03-28 16:53:00
4004,5,891,1.98,2026-03-28 16:53:00
4005,10,891,1.03,2026-03-28 16:53:00
4006,1,891,1.87,2026-03-28 16:53:00
4007,2,892,0.47,2026-04-14 17:00:00
4008,3,892,0.44,2026-04-14 17:00:00
4009,11,892,0.5,2026-04-14 17:00:00
4010,12,892,0.52,2026-04-14 17:00:00
4011,16,892,1.0,2026-04-14 17:00:00
4012,17,892,1.17,2026-04-14 17:00:00
4013,5,892,1.67,2026-04-14 17:00:00
4014,1,892,1.74,2026-04-14 17:00:00
4015,2,893,0.55,2026-05-03 09:03:00
4016,3,893,0.56,2026-05-03 09:03:00
4017,11,893,0.62,2026-05-03 09:03:00
4018,12,893,0.48,2026-05-03 09:03:00
4019,16,893,1.09,2026-05-03 09:03:00
4020,17,893,0.83,2026-05-03 09:03:00
4021,5,893,2.11,2026-05-03 09:03:00
4022,1,893,1.92,2026-05-03 09:03:00
4023,5,894,2.03,2026-04-11 10:47:00
4024,6,894,1.1,2026-04-11 10:47:00
4025,29,894,1.17,2026-04-11 10:47:00
4026,28,894,4.84,2026-04-11 10:47:00
4027,19,895,1.49,2026-05-06 15:25:00
4028,20,895,6.03,2026-05-06 15:25:00
4029,21,895,8.23,2026-05-06 15:25:00
4030,5,895,3.27,2026-05-06 15:25:00
4031,1,895,2.02,2026-05-06 15:25:00
4032,2,896,0.54,2026-05-26 16:27:00
4033,3,896,0.57,2026-05-26 16:27:00
4034,11,896,0.64,2026-05-26 16:27:00
4035,12,896,0.47,2026-05-26 16:27:00
4036,16,896,0.86,2026-05-26 16:27:00
4037,17,896,1.14,2026-05-26 16:27:00
4038,5,896,1.97,2026-05-26 16:27:00
4039,1,896,2.04,2026-05-26 16:27:00
4040,26,897,1.26,2026-05-31 17:25:00
4041,5,897,2.23,2026-05-31 17:25:00
4042,10,897,0.93,2026-05-31 17:25:00
4043,24,898,0.35,2026-06-21 14:18:00
4044,25,898,0.5,2026-06-21 14:18:00
4045,5,898,1.14,2026-06-21 14:18:00
4046,15,899,1.23,2026-07-26 09:03:00
4047,13,899,0.57,2026-07-26 09:03:00
4048,14,899,1.81,2026-07-26 09:03:00
4049,1,899,2.71,2026-07-26 09:03:00
4050,5,899,1.94,2026-07-26 09:03:00
4051,9,899,1.11,2026-07-26 09:03:00
4052,26,900,1.57,2025-07-15 15:30:00
4053,5,900,2.07,2025-07-15 15:30:00
4054,10,900,1.09,2025-07-15 15:30:00
4055,5,901,2.35,2025-07-23 16:52:00
4056,6,901,1.03,2025-07-23 16:52:00
4057,29,901,1.06,2025-07-23 16:52:00
4058,28,901,5.16,2025-07-23 16:52:00
4059,5,902,2.26,2025-08-04 16:10:00
4060,6,902,0.98,2025-08-04 16:10:00
4061,29,902,1.11,2025-08-04 16:10:00
4062,30,903,0.91,2025-10-06 15:40:00
4063,5,903,1.92,2025-10-06 15:40:00
4064,15,904,1.43,2025-10-29 13:20:00
4065,13,904,0.68,2025-10-29 13:20:00
4066,14,904,1.86,2025-10-29 13:20:00
4067,1,904,2.3,2025-10-29 13:20:00
4068,5,904,2.33,2025-10-29 13:20:00
4069,9,904,0.99,2025-10-29 13:20:00
4070,2,905,0.44,2025-10-30 11:35:00
4071,3,905,0.59,2025-10-30 11:35:00
4072,11,905,0.57,2025-10-30 11:35:00
4073,12,905,0.58,2025-10-30 11:35:00
4074,16,905,1.1,2025-10-30 11:35:00
4075,17,905,1.16,2025-10-30 11:35:00
4076,5,905,2.35,2025-10-30 11:35:00
4077,1,905,1.85,2025-10-30 11:35:00
4078,1,906,2.71,2025-12-13 16:11:00
4079,5,906,2.23,2025-12-13 16:11:00
4080,9,906,2.06,2025-12-13 16:11:00
4081,29,906,1.06,2025-12-13 16:11:00
4082,2,907,0.42,2026-01-28 11:13:00
4083,3,907,0.49,2026-01-28 11:13:00
4084,11,907,0.65,2026-01-28 11:13:00
4085,12,907,0.56,2026-01-28 11:13:00
4086,16,907,1.17,2026-01-28 11:13:00
4087,17,907,1.1,2026-01-28 11:13:00
4088,5,907,2.34,2026-01-28 11:13:00
4089,1,907,2.12,2026-01-28 11:13:00
4090,5,908,2.16,2026-02-12 12:19:00
4091,6,908,0.94,2026-02-12 12:19:00
4092,29,908,1.08,2026-02-12 12:19:00
4093,28,908,5.52,2026-02-12 12:19:00
4094,27,909,0.93,2026-02-17 13:27:00
4095,11,909,0.42,2026-02-17 13:27:00
4096,12,909,0.34,2026-02-17 13:27:00
4097,5,909,2.24,2026-02-17 13:27:00
4098,4,910,1.3,2026-04-25 16:04:00
4099,16,910,0.88,2026-04-25 16:04:00
4100,17,910,1.16,2026-04-25 16:04:00
4101,5,910,2.27,2026-04-25 16:04:00
4102,10,910,0.87,2026-04-25 16:04:00
4103,1,910,1.83,2026-04-25 16:04:00
4104,19,911,0.72,2025-07-21 12:13:00
4105,20,911,3.69,2025-07-21 12:13:00
4106,21,911,7.06,2025-07-21 12:13:00
4107,5,911,2.23,2025-07-21 12:13:00
4108,1,911,1.56,2025-07-21 12:13:00
4109,5,912,2.18,2025-07-29 14:51:00
4110,6,912,0.96,2025-07-29 14:51:00
4111,29,912,0.91,2025-07-29 14:51:00
4112,30,913,1.04,2025-09-11 14:20:00
4113,5,913,1.97,2025-09-11 14:20:00
4114,29,913,0.94,2025-09-11 14:20:00
4115,5,914,1.76,2025-09-13 10:29:00
4116,6,914,1.06,2025-09-13 10:29:00
4117,29,914,0.98,2025-09-13 10:29:00
4118,28,914,5.65,2025-09-13 10:29:00
4119,24,915,0.4,2025-11-10 14:08:00
4120,25,915,0.66,2025-11-10 14:08:00
4121,5,915,0.83,2025-11-10 14:08:00
4122,1,916,2.21,2025-11-16 16:29:00
4123,5,916,1.92,2025-11-16 16:29:00
4124,9,916,2.01,2025-11-16 16:29:00
4125,29,916,0.93,2025-11-16 16:29:00
4126,30,917,1.08,2025-11-17 17:06:00
4127,5,917,1.87,2025-11-17 17:06:00
4128,29,917,0.97,2025-11-17 17:06:00
4129,19,918,0.76,2026-01-11 12:57:00
4130,20,918,4.45,2026-01-11 12:57:00
4131,21,918,6.98,2026-01-11 12:57:00
4132,5,918,1.88,2026-01-11 12:57:00
4133,1,918,1.42,2026-01-11 12:57:00
4134,30,919,1.17,2026-01-17 13:00:00
4135,5,919,1.8,2026-01-17 13:00:00
4136,29,919,1.12,2026-01-17 13:00:00
4137,20,920,9.24,2026-03-14 13:21:00
4138,21,920,15.08,2026-03-14 13:21:00
4139,5,920,2.04,2026-03-14 13:21:00
4140,1,921,5.79,2026-04-15 14:25:00
4141,8,921,3.33,2026-04-15 14:25:00
4142,9,921,4.13,2026-04-15 14:25:00
4143,5,921,6.75,2026-04-15 14:25:00
4144,28,921,9.75,2026-04-15 14:25:00
4145,20,921,2.52,2026-04-15 14:25:00
4146,24,922,0.37,2026-04-26 17:03:00
4147,25,922,0.57,2026-04-26 17:03:00
4148,5,922,0.85,2026-04-26 17:03:00
4149,15,923,1.31,2026-06-25 15:40:00
4150,13,923,0.65,2026-06-25 15:40:00
4151,14,923,1.94,2026-06-25 15:40:00
4152,1,923,2.26,2026-06-25 15:40:00
4153,5,923,2.1,2026-06-25 15:40:00
4154,9,923,0.82,2026-06-25 15:40:00
4155,5,924,2.33,2026-01-26 17:39:00
4156,6,924,1.02,2026-01-26 17:39:00
4157,29,924,0.9,2026-01-26 17:39:00
4158,15,925,1.98,2026-02-12 09:06:00
4159,13,925,0.74,2026-02-12 09:06:00
4160,14,925,2.59,2026-02-12 09:06:00
4161,1,925,2.46,2026-02-12 09:06:00
4162,5,925,3.2,2026-02-12 09:06:00
4163,9,925,0.96,2026-02-12 09:06:00
4164,24,926,0.4,2026-03-09 16:19:00
4165,25,926,0.51,2026-03-09 16:19:00
4166,5,926,0.91,2026-03-09 16:19:00
4167,23,927,23.08,2026-05-28 15:51:00
4168,24,927,2.11,2026-05-28 15:51:00
4169,25,927,1.67,2026-05-28 15:51:00
4170,5,927,2.61,2026-05-28 15:51:00
4171,20,927,2.56,2026-05-28 15:51:00
4172,21,927,4.86,2026-05-28 15:51:00
4173,5,928,1.66,2026-07-28 16:40:00
4174,6,928,1.01,2026-07-28 16:40:00
4175,29,928,1.02,2026-07-28 16:40:00
4176,28,928,5.19,2026-07-28 16:40:00
4177,2,929,0.89,2025-07-10 09:00:00
4178,3,929,0.73,2025-07-10 09:00:00
4179,11,929,0.79,2025-07-10 09:00:00
4180,12,929,0.61,2025-07-10 09:00:00
4181,5,929,1.89,2025-07-10 09:00:00
4182,1,929,1.86,2025-07-10 09:00:00
4183,24,930,0.45,2025-09-08 16:51:00
4184,25,930,0.54,2025-09-08 16:51:00
4185,5,930,0.85,2025-09-08 16:51:00
4186,19,931,0.83,2025-09-17 09:13:00
4187,20,931,4.64,2025-09-17 09:13:00
4188,21,931,6.27,2025-09-17 09:13:00
4189,5,931,1.68,2025-09-17 09:13:00
4190,1,931,1.77,2025-09-17 09:13:00
4191,24,932,0.34,2026-02-07 14:15:00
4192,25,932,0.58,2026-02-07 14:15:00
4193,5,932,1.07,2026-02-07 14:15:00
4194,26,933,1.44,2026-03-29 17:12:00
4195,5,933,1.99,2026-03-29 17:12:00
4196,10,933,1.09,2026-03-29 17:12:00
4197,2,934,0.76,2026-07-08 12:01:00
4198,3,934,0.78,2026-07-08 12:01:00
4199,11,934,0.61,2026-07-08 12:01:00
4200,12,934,0.62,2026-07-08 12:01:00
4201,5,934,2.27,2026-07-08 12:01:00
4202,1,934,1.64,2026-07-08 12:01:00
4203,4,935,1.4,2025-07-28 14:07:00
4204,16,935,0.84,2025-07-28 14:07:00
4205,17,935,0.94,2025-07-28 14:07:00
4206,5,935,1.87,2025-07-28 14:07:00
4207,10,935,1.12,2025-07-28 14:07:00
4208,1,935,1.54,2025-07-28 14:07:00
4209,4,936,1.21,2025-09-25 13:28:00
4210,16,936,0.86,2025-09-25 13:28:00
4211,17,936,0.85,2025-09-25 13:28:00
4212,5,936,1.99,2025-09-25 13:28:00
4213,10,936,1.04,2025-09-25 13:28:00
4214,1,936,1.97,2025-09-25 13:28:00
4215,1,937,2.68,2025-10-25 10:07:00
4216,5,937,1.94,2025-10-25 10:07:00
4217,9,937,1.87,2025-10-25 10:07:00
4218,29,937,0.95,2025-10-25 10:07:00
4219,27,938,0.88,2025-10-30 10:22:00
4220,11,938,0.58,2025-10-30 10:22:00
4221,12,938,0.38,2025-10-30 10:22:00
4222,5,938,2.05,2025-10-30 10:22:00
4223,5,939,2.11,2025-11-13 17:15:00
4224,6,939,0.94,2025-11-13 17:15:00
4225,29,939,0.94,2025-11-13 17:15:00
4226,4,940,1.0,2025-12-01 13:21:00
4227,16,940,1.0,2025-12-01 13:21:00
4228,17,940,0.96,2025-12-01 13:21:00
4229,5,940,1.96,2025-12-01 13:21:00
4230,10,940,1.07,2025-12-01 13:21:00
4231,1,940,1.65,2025-12-01 13:21:00
4232,5,941,1.85,2026-03-30 17:39:00
4233,6,941,0.96,2026-03-30 17:39:00
4234,29,941,0.94,2026-03-30 17:39:00
4235,2,942,0.42,2026-04-29 10:15:00
4236,3,942,0.55,2026-04-29 10:15:00
4237,11,942,0.52,2026-04-29 10:15:00
4238,12,942,0.43,2026-04-29 10:15:00
4239,16,942,1.09,2026-04-29 10:15:00
4240,17,942,0.94,2026-04-29 10:15:00
4241,5,942,2.19,2026-04-29 10:15:00
4242,1,942,1.83,2026-04-29 10:15:00
4243,5,943,1.9,2026-05-07 16:20:00
4244,6,943,1.02,2026-05-07 16:20:00
4245,29,943,1.03,2026-05-07 16:20:00
4246,28,943,4.47,2026-05-07 16:20:00
4247,2,944,0.5,2026-05-18 10:06:00
4248,3,944,0.49,2026-05-18 10:06:00
4249,11,944,0.71,2026-05-18 10:06:00
4250,12,944,0.49,2026-05-18 10:06:00
4251,16,944,1.02,2026-05-18 10:06:00
4252,17,944,1.07,2026-05-18 10:06:00
4253,5,944,1.95,2026-05-18 10:06:00
4254,1,944,1.9,2026-05-18 10:06:00
4255,19,945,0.72,2026-06-21 16:58:00
4256,20,945,4.05,2026-06-21 16:58:00
4257,21,945,5.24,2026-06-21 16:58:00
4258,5,945,2.27,2026-06-21 16:58:00
4259,1,945,1.27,2026-06-21 16:58:00
4260,5,946,1.88,2026-07-02 11:54:00
4261,6,946,1.07,2026-07-02 11:54:00
4262,29,946,1.01,2026-07-02 11:54:00
4263,24,947,0.41,2026-08-03 14:34:00
4264,25,947,0.66,2026-08-03 14:34:00
4265,5,947,1.0,2026-08-03 14:34:00
4266,2,948,0.41,2026-08-04 10:09:00
4267,3,948,0.57,2026-08-04 10:09:00
4268,11,948,0.67,2026-08-04 10:09:00
4269,12,948,0.55,2026-08-04 10:09:00
4270,16,948,1.01,2026-08-04 10:09:00
4271,17,948,0.83,2026-08-04 10:09:00
4272,5,948,2.2,2026-08-04 10:09:00
4273,1,948,2.02,2026-08-04 10:09:00
4274,24,949,0.42,2026-06-13 14:49:00
4275,25,949,0.52,2026-06-13 14:49:00
4276,5,949,0.87,2026-06-13 14:49:00
4277,27,950,0.75,2026-05-28 13:43:00
4278,11,950,0.42,2026-05-28 13:43:00
4279,12,950,0.44,2026-05-28 13:43:00
4280,5,950,1.9,2026-05-28 13:43:00
4281,30,951,0.9,2026-03-11 13:12:00
4282,5,951,1.76,2026-03-11 13:12:00
4283,29,951,1.11,2026-03-11 13:12:00
4284,2,952,0.5,2026-06-27 09:28:00
4285,3,952,0.49,2026-06-27 09:28:00
4286,11,952,0.53,2026-06-27 09:28:00
4287,12,952,0.54,2026-06-27 09:28:00
4288,16,952,1.02,2026-06-27 09:28:00
4289,17,952,1.18,2026-06-27 09:28:00
4290,5,952,2.35,2026-06-27 09:28:00
4291,1,952,1.52,2026-06-27 09:28:00
4292,5,953,2.0,2026-06-27 17:31:00
4293,6,953,1.0,2026-06-27 17:31:00
4294,29,953,1.07,2026-06-27 17:31:00
4295,30,954,1.06,2026-07-20 14:07:00
4296,5,954,2.05,2026-07-20 14:07:00
4297,5,955,1.89,2025-12-01 09:45:00
4298,6,955,1.12,2025-12-01 09:45:00
4299,29,955,1.01,2025-12-01 09:45:00
4300,2,956,0.42,2026-01-14 14:39:00
4301,3,956,0.57,2026-01-14 14:39:00
4302,11,956,0.64,2026-01-14 14:39:00
4303,12,956,0.43,2026-01-14 14:39:00
4304,16,956,1.14,2026-01-14 14:39:00
4305,17,956,1.11,2026-01-14 14:39:00
4306,5,956,2.0,2026-01-14 14:39:00
4307,1,956,1.51,2026-01-14 14:39:00
4308,15,957,1.24,2026-03-19 11:28:00
4309,13,957,0.67,2026-03-19 11:28:00
4310,14,957,1.86,2026-03-19 11:28:00
4311,1,957,2.17,2026-03-19 11:28:00
4312,5,957,2.3,2026-03-19 11:28:00
4313,9,957,1.05,2026-03-19 11:28:00
4314,15,958,3.49,2026-03-28 11:05:00
4315,13,958,1.13,2026-03-28 11:05:00
4316,14,958,4.47,2026-03-28 11:05:00
4317,1,958,3.52,2026-03-28 11:05:00
4318,5,958,3.32,2026-03-28 11:05:00
4319,9,958,2.18,2026-03-28 11:05:00
4320,22,959,2.43,2026-04-06 11:01:00
4321,5,959,1.81,2026-04-06 11:01:00
4322,10,959,2.33,2026-04-06 11:01:00
4323,27,960,0.94,2026-04-06 14:36:00
4324,11,960,0.53,2026-04-06 14:36:00
